,Unnamed: 0,First component,Second component,distance
36,36,cellsurface,nucleus,56.03604688238722
12,12,nucleus,cellsurface,56.035574100339744
18,18,cytosol,plasma,40.962209302325576
30,30,plasma,cytosol,40.9593023255814
25,25,Lysosome,plasma,38.42857142857143
31,31,plasma,Lysosome,38.42857142857143
23,23,Lysosome,cytosol,38.15614617940199
17,17,cytosol,Lysosome,38.15448504983389
14,14,cytosol,cell,37.80348837209302
2,2,cell,cytosol,37.803133074935396
4,4,cell,plasma,36.016666666666666
28,28,plasma,cell,36.013888888888886
21,21,Lysosome,cell,34.64126984126984
3,3,cell,Lysosome,34.63174603174603
7,7,nucleus,cell,34.067091437513966
1,1,cell,nucleus,34.06586183769282
35,35,cellsurface,cell,33.39333636915604
5,5,cell,cellsurface,33.39315421979357
15,15,cytosol,nucleus,32.486324926302
9,9,nucleus,cytosol,32.48617285105985
19,19,cytosol,cellsurface,30.506036345151863
37,37,cellsurface,cytosol,30.505655102300164
29,29,plasma,nucleus,30.177062374245477
11,11,nucleus,plasma,30.176056338028175
22,22,Lysosome,nucleus,29.60592124173613
10,10,nucleus,Lysosome,29.60189709686692
33,33,plasma,cellsurface,28.920765027322407
39,39,cellsurface,plasma,28.91803278688525
26,26,Lysosome,cellsurface,28.39305230288837
38,38,cellsurface,Lysosome,28.392271662763466
41,41,cellsurface,vacuole,2.459016393442623
47,47,vacuole,cellsurface,2.459016393442623
6,6,cell,vacuole,2.2222222222222223
42,42,vacuole,cell,2.2222222222222223
13,13,nucleus,vacuole,1.8108651911468812
43,43,vacuole,nucleus,1.8108651911468812
20,20,cytosol,vacuole,1.7441860465116281
44,44,vacuole,cytosol,1.7441860465116281
27,27,Lysosome,vacuole,0.0
45,45,vacuole,Lysosome,0.0
46,46,vacuole,plasma,0.0
34,34,plasma,vacuole,0.0
